symbol,last_close,avg_dollar_volume_20d
NVDA,222.32,32840153639.0
MU,681.54,31200668717.0
TSLA,409.99,23874196724.0
SNDK,1333.01,19372374665.0
AMD,420.99,17412956957.0
INTC,108.17,16048019331.0
MSFT,423.54,14480616510.0
AAPL,297.84,13643878388.0
AMZN,264.86,12053768237.0
GOOGL,396.94,10599662084.0
META,611.21,9959378801.0
AVGO,420.71,8082043820.0
GOOG,393.11,7024733272.0
PLTR,135.14,6159654355.0
LITE,884.98,5807047357.0
QCOM,203.64,5627253662.0
ORCL,186.61,4684668999.0
MRVL,168.93,4230365546.0
WDC,458.68,3677969531.0
STX,740.84,3437529937.0
CRWV,103.77,3412716622.0
LLY,988.09,3274640729.0
NFLX,89.65,3252644215.0
NBIS,199.86,3183118716.0
UNH,391.13,3157436535.0
AMAT,413.57,3124267406.0
MSTR,166.63,3022087627.0
GEV,1012.25,2944687215.0
IREN,50.46,2839718383.0
BE,258.71,2765850405.0
NOW,103.42,2753443046.0
RKLB,131.16,2675205160.0
GLW,178.55,2671054648.0
LRCX,277.96,2649914963.0
XOM,160.49,2548178329.0
TXN,300.6,2531395994.0
CSCO,118.88,2473351091.0
V,332.64,2397020588.0
JPM,300.73,2358941905.0
COHR,362.83,2325366151.0
APP,492.38,2245355025.0
CAT,863.95,2225693333.0
CRM,179.48,2183037990.0
HOOD,77.15,2167213799.0
WMT,133.34,2099100564.0
COIN,189.44,2063028109.0
AAOI,173.26,2046237277.0
CRCL,111.39,2020306698.0
VRT,339.73,1989871116.0
GE,285.99,1981469441.0
KLAC,1756.45,1940709623.0
MA,505.79,1919203631.0
ANET,141.71,1872482519.0
CVX,196.12,1814025705.0
COST,1076.47,1797726915.0
JNJ,228.92,1769864722.0
BA,220.61,1682974329.0
IBM,222.75,1670150282.0
GS,946.36,1631768583.0
BAC,50.69,1622225836.0
IONQ,49.31,1612749780.0
TER,321.05,1525989361.0
PANW,247.55,1518847006.0
ASTS,86.83,1511709883.0
CRWD,618.83,1483795507.0
SHOP,102.39,1464076613.0
HD,299.81,1459171172.0
APH,121.72,1445431450.0
ON,109.43,1428238120.0
ADI,418.58,1422076030.0
DELL,238.03,1385793203.0
C,122.41,1380895780.0
WFC,74.37,1355862706.0
ABBV,209.41,1354708949.0
UBER,75.08,1309712001.0
BKNG,155.07,1280660732.0
PG,142.39,1275858436.0
ADBE,255.64,1247197265.0
CAR,146.28,1243966314.0
ALAB,215.58,1230615755.0
ETN,381.87,1221898525.0
NXPI,291.68,1209800617.0
TMUS,190.65,1206465526.0
ABT,87.91,1205777022.0
SMCI,30.85,1199469169.0
MCD,282.47,1185272010.0
BSX,55.92,1173199652.0
AXTI,105.88,1168451608.0
TMO,442.0,1163541979.0
MELI,1585.91,1135137020.0
KO,81.2,1132349192.0
DDOG,208.82,1131074858.0
SOFI,15.71,1130185934.0
CRDO,156.27,1130073478.0
MCHP,92.76,1129581511.0
OKLO,58.56,1127305185.0
RTX,175.95,1123380049.0
SPOT,445.01,1107978719.0
ISRG,439.92,1096595529.0
AXP,312.24,1089245181.0
VZ,46.76,1085026976.0
CIEN,524.53,1083486997.0
MPWR,1486.33,1062490960.0
SNOW,164.24,1049883929.0
ACN,177.55,1025693920.0
INTU,403.16,1011427585.0
COP,124.54,1009760819.0
FCX,60.5,1007803909.0
PFE,25.33,1002910674.0
NET,201.75,1001447043.0
LIN,510.86,992536613.0
DHR,163.86,987928049.0
NEE,89.04,986306754.0
CEG,262.0,975987321.0
MRK,112.56,973645146.0
SCHW,92.39,948645315.0
MCK,775.97,946629673.0
CLS,342.67,945186136.0
DIS,103.91,937666051.0
MS,192.69,934746698.0
CMCSA,24.93,928031779.0
T,24.43,926630988.0
AZO,3365.74,926291436.0
APLD,39.14,923777171.0
PWR,723.03,906374163.0
AMGN,324.39,898240630.0
HON,217.23,893806256.0
POET,14.21,891422994.0
CVNA,66.02,890829404.0
PM,191.5,886913476.0
PEP,149.06,874054944.0
CDNS,345.99,867561674.0
LMT,528.31,857531193.0
SYK,313.22,848528036.0
COF,187.17,843114994.0
RDDT,159.11,841234375.0
NKE,42.57,840153550.0
NEM,109.85,835881829.0
GILD,129.67,830590431.0
F,13.03,823659902.0
FIX,1854.43,819815448.0
DASH,162.67,818447431.0
SBUX,106.6,815184199.0
UNP,275.13,813619908.0
SNPS,498.43,799660829.0
SPGI,417.41,794488473.0
HIMS,22.29,791993946.0
FLEX,129.73,790635537.0
EBAY,114.43,788077553.0
BMNR,18.73,787847403.0
MDT,77.32,785217103.0
NVTS,19.67,780066490.0
VST,136.75,777934860.0
TJX,150.25,768499599.0
AKAM,150.77,767986142.0
CVS,95.99,764656248.0
CCL,24.91,750082255.0
ZTS,77.72,739807446.0
TEAM,89.44,726949560.0
DVN,49.68,726540866.0
PH,858.43,725316720.0
VEEV,163.85,721511362.0
STM,60.96,711293041.0
SLB,57.15,710728952.0
VLO,258.52,710178771.0
CHTR,141.21,710041364.0
TEL,200.51,708079945.0
PYPL,44.38,702536424.0
RCL,252.59,700408981.0
OXY,59.7,700253406.0
MO,73.72,698878806.0
ELV,394.07,698818274.0
RBLX,46.98,696659919.0
CME,305.12,676851050.0
BX,117.04,672861936.0
SATS,136.45,671867426.0
REGN,629.68,666385085.0
WULF,21.14,664084572.0
HWM,256.99,662594755.0
UPS,95.53,657591843.0
ADP,222.94,651451732.0
SHW,302.78,640953614.0
TT,460.42,640139407.0
COR,261.87,639688237.0
WELL,212.61,639444017.0
MMM,152.53,639357046.0
AAL,12.36,635574704.0
TSEM,248.07,621284646.0
EQIX,1062.62,619244188.0
FTNT,126.5,619015461.0
NU,12.29,618900386.0
FN,700.26,600441314.0
CMI,677.87,599360034.0
LOW,218.02,598503035.0
BMY,57.31,597784714.0
LNG,247.74,596003636.0
FDX,369.72,593542236.0
UAL,92.55,590672711.0
CMG,33.75,589058291.0
URI,944.57,587906249.0
HCA,422.79,586913207.0
CSX,46.2,586575756.0
TGT,123.4,580115205.0
QBTS,19.06,572992873.0
WDAY,128.88,569238999.0
MPC,259.53,561883934.0
B,40.6,558634846.0
HLT,318.14,558519296.0
BLK,1085.88,557595417.0
TWLO,197.68,553414206.0
BKR,66.2,551550691.0
DE,564.49,549801616.0
MARA,12.18,548605306.0
MXL,87.46,547081936.0
ORLY,91.74,546565818.0
DOCN,147.43,545883637.0
AEP,127.68,540016634.0
GM,73.1,539676165.0
FSLR,233.64,538805194.0
ROST,211.08,537052039.0
ABNB,134.3,532218943.0
HUM,306.0,531257848.0
CIFR,19.12,531221060.0
CB,330.33,528762457.0
GD,343.11,523287359.0
CRH,103.39,518884634.0
AMT,177.28,518449799.0
CI,286.69,514314267.0
RGTI,16.62,511133141.0
DAL,70.24,509366563.0
LHX,311.16,508749100.0
TDG,1182.35,505861392.0
SO,93.71,502851781.0
BDX,142.35,501738157.0
MCO,443.41,499775870.0
ZM,98.87,497357082.0
MSI,410.27,494406382.0
STRL,770.76,493843722.0
HUT,96.2,492839751.0
EOG,142.99,491961996.0
PGR,204.0,491766419.0
VRTX,436.58,491092511.0
NOC,550.0,491049075.0
ENTG,127.21,490833808.0
LULU,120.26,489297975.0
MAR,359.18,488147513.0
USAR,21.27,487317676.0
CAH,199.77,486758118.0
JCI,137.31,485905320.0
ICE,155.99,484844354.0
TSCO,31.72,482831575.0
MRSH,165.98,480898717.0
WMB,77.69,480699947.0
FANG,205.62,477757809.0
ETR,109.58,477672983.0
KKR,95.97,476251882.0
WM,222.73,475335341.0
BK,136.58,473631309.0
USB,53.45,473548117.0
AXON,399.37,472713122.0
HPE,33.0,471925116.0
WOLF,59.35,471368392.0
MDLZ,61.64,470403711.0
APO,134.07,470366902.0
MTSI,356.25,467033143.0
HAL,42.78,466366758.0
CNQ,48.95,462336058.0
AON,326.57,462245198.0
VTR,88.14,460699374.0
CL,89.92,458737215.0
WBD,27.1,454028150.0
PLD,142.31,453084342.0
KMB,96.54,452439099.0
MDB,330.0,452163771.0
DOW,38.56,450439151.0
AEM,179.21,444251557.0
TTD,22.27,442094254.0
CPNG,15.7,441712333.0
KEYS,340.48,441689017.0
JBL,338.73,440951457.0
MP,56.67,438141411.0
MNST,88.54,437755061.0
PSX,179.8,435785079.0
ZS,174.69,435686516.0
SMR,10.48,435259264.0
DLR,188.5,434796383.0
INSM,107.15,434352134.0
EW,82.39,434249275.0
FICO,1181.82,431849873.0
ODFL,204.13,430072410.0
FIG,24.36,430003671.0
BLD,406.29,429712984.0
LYB,74.13,429004049.0
ADSK,243.49,425509545.0
RIVN,13.35,425291860.0
EQT,57.45,424903274.0
MTZ,385.58,424820206.0
D,67.56,421925047.0
LYV,167.49,420713552.0
XEL,78.1,420091416.0
ROP,331.01,417819260.0
RVMD,144.37,416255558.0
EXPE,214.99,416157178.0
TRV,305.99,415339330.0
NCLH,15.26,412648602.0
HUBS,208.51,412126530.0
RIOT,23.18,410583393.0
NRG,125.5,409925488.0
GEHC,61.51,409571334.0
RDW,13.96,408131817.0
WAT,332.19,406819372.0
MRNA,48.11,404460627.0
EMR,132.22,404042289.0
MKSI,295.7,402335063.0
ALB,175.74,401550841.0
CARR,64.51,401184892.0
CTSH,51.4,401073555.0
FTAI,230.6,399924256.0
AIG,78.36,396780201.0
MSCI,584.13,393630758.0
XYZ,70.63,392784307.0
CNC,58.23,392702914.0
PINS,19.93,389910796.0
AZN,183.92,386963285.0
DUK,122.84,386612755.0
ECL,249.21,385478025.0
AJG,207.15,384904735.0
AMKR,66.04,383277452.0
RMBS,123.76,382332758.0
CF,125.22,381966457.0
CORZ,23.57,381601154.0
CCJ,105.14,381222897.0
PNC,213.72,380686021.0
RSG,214.52,380069473.0
EXC,43.97,379740628.0
TTMI,158.86,377376042.0
DPZ,308.0,376509478.0
TTWO,242.16,375598781.0
NVT,160.69,374038152.0
OKE,93.76,371465260.0
DG,106.23,369751440.0
FISV,56.66,369497062.0
HSY,191.73,369190293.0
LUNR,33.59,367481147.0
KMI,33.78,367480394.0
CDE,17.5,367247625.0
PCG,15.85,366462610.0
PL,41.61,364765669.0
ARES,123.7,363835973.0
O,61.71,362681239.0
CHRW,169.72,361926986.0
NUE,226.48,361170298.0
DXCM,65.09,359874866.0
DHI,137.49,359700662.0
IBKR,86.12,358933043.0
ULTA,479.87,356835892.0
IDXX,545.79,355715665.0
EA,201.05,355200028.0
EME,877.19,353950042.0
DLTR,91.23,353943551.0
OMC,73.14,352431209.0
TPR,131.17,352113006.0
VRSK,171.52,351829668.0
TFC,47.05,350150912.0
ITW,249.46,349958269.0
QXO,16.7,349808403.0
ROK,436.36,349633407.0
NSC,320.08,346769549.0
CLX,92.82,346727911.0
FERG,219.95,342728193.0
KVUE,17.18,342091097.0
ROKU,124.15,340864035.0
SITM,725.59,340745071.0
HUBB,470.87,340603996.0
HBAN,15.57,340099406.0
PPL,34.93,339438243.0
ENPH,49.69,339411397.0
GWW,1265.03,338406759.0
PCAR,111.68,338157657.0
CTAS,174.51,337738555.0
HPQ,20.92,336769944.0
ALL,221.21,335879578.0
AFRM,64.41,335691401.0
ALNY,286.27,335574870.0
FORM,117.42,333542856.0
SWKS,70.35,332000798.0
VIAV,49.75,331151545.0
KDP,29.43,330983667.0
SRE,90.23,330469912.0
FLUT,97.29,329863894.0
RKT,13.04,329644636.0
NTRA,192.54,329139631.0
LSCC,123.15,328714653.0
KHC,23.35,328245089.0
OTIS,71.13,326968097.0
TOST,22.64,324842826.0
CASY,855.87,323841783.0
AEIS,309.06,320272722.0
EFX,164.23,319769262.0
CELH,29.33,319715571.0
THC,192.45,319491551.0
JOBY,10.35,318435904.0
CBRE,130.44,318394969.0
GFS,67.84,316934855.0
ET,20.19,316876251.0
KR,68.32,316072082.0
AME,225.66,315889974.0
WWD,349.41,313497364.0
GIS,33.45,313404807.0
SMTC,132.39,312717401.0
CBOE,366.28,312547497.0
ADM,80.91,312382126.0
APD,293.31,312039892.0
WST,304.41,308851470.0
SYY,73.52,308786655.0
WPM,129.49,307583075.0
TRGP,274.7,307189947.0
PAAS,55.19,307098752.0
PATH,10.64,306705230.0
TEM,43.62,305793742.0
STT,153.74,305330189.0
Q,149.03,303822713.0
SYF,71.05,302127196.0
U,26.8,301875800.0
IR,69.97,300234742.0
RMD,204.15,299654578.0
CSGP,33.2,299245081.0
MLM,555.78,299126992.0
IQV,172.81,298769717.0
CCI,89.92,298464372.0
ATI,149.62,297949177.0
NDAQ,92.6,297129193.0
FE,44.32,296917966.0
PAYX,94.49,294415289.0
NXT,134.48,293346853.0
PR,20.92,292887105.0
DKNG,25.78,292823169.0
QSR,75.69,292681763.0
PSA,296.15,292322200.0
FIS,43.37,292034135.0
VMC,266.33,291701696.0
ONTO,254.53,291478462.0
AMP,471.18,289709791.0
FTI,73.46,289681202.0
AG,19.73,289650294.0
AEHR,83.57,289129431.0
KNX,69.27,288197516.0
CRS,404.26,287694086.0
VICR,249.02,287211548.0
W,59.26,286399159.0
CTVA,81.08,284473491.0
LVS,50.19,284124364.0
RY,184.79,284019489.0
WCN,158.92,283422105.0
YUM,152.31,282819971.0
XPO,200.46,282601444.0
PODD,152.49,280265547.0
FAST,44.0,280076629.0
EXE,98.45,279959470.0
MDLN,36.02,279878837.0
LUV,38.36,276248476.0
CDW,104.04,276052980.0
VG,14.17,275894264.0
FFIV,379.74,274987116.0
EL,80.01,274667252.0
PRIM,108.63,274109763.0
DT,39.85,272809134.0
CLSK,13.44,270930334.0
STZ,147.58,270391308.0
SPG,200.42,270286966.0
XYL,108.3,268935185.0
WAB,260.17,266081448.0
RRX,188.22,265066061.0
RF,26.97,264998402.0
FSLY,16.71,264792588.0
BN,45.06,264788226.0
SCCO,171.9,262915168.0
CYTK,75.18,262683227.0
HL,17.26,262660776.0
FITB,47.94,261440693.0
FLNC,19.54,261223229.0
VIK,86.06,260848194.0
KTOS,54.22,260715949.0
LPLA,295.62,259875822.0
STLD,228.58,259870657.0
CP,86.22,259205549.0
TKO,194.07,258869338.0
APA,40.15,258105602.0
CFG,61.16,257957923.0
NI,46.55,257185775.0
BROS,52.74,256856974.0
IP,30.4,256763279.0
AA,62.59,256451831.0
SN,106.41,256088409.0
MAS,65.53,255453835.0
NTAP,120.6,255431636.0
GME,21.91,254128602.0
CHKP,127.28,253804606.0
MET,81.41,250271394.0
WTW,256.86,250072365.0
WING,129.0,248411534.0
AFL,118.67,247807754.0
MOH,184.88,247343788.0
MOD,247.13,247299298.0
KGC,28.51,245779867.0
DTE,141.35,245678973.0
OVV,60.03,245657495.0
IT,155.43,244823231.0
LII,501.41,244563966.0
CVE,31.57,244162721.0
WCC,347.84,243075979.0
TLN,324.21,242367909.0
PRU,102.98,241946333.0
CAVA,79.89,240401524.0
JBHT,261.46,240123124.0
ZBH,85.14,238784274.0
ONON,38.1,238602136.0
PHM,111.78,238062832.0
TYL,320.79,237922939.0
FLY,43.95,236573061.0
INOD,94.72,236116952.0
PEG,76.84,235382969.0
VRSN,305.31,235111033.0
ENB,56.37,234991388.0
ED,106.51,234921942.0
SANM,225.14,234907462.0
UTHR,566.99,233746745.0
AU,93.47,233486788.0
CRBG,27.56,232907375.0
ILMN,141.51,232762824.0
P,77.07,232682566.0
A,112.11,232063282.0
AWK,124.83,231985706.0
HEI,293.57,231542592.0
CPRT,33.44,229240199.0
GPN,68.67,229117641.0
CNP,41.72,229087053.0
BIIB,191.91,228625709.0
ACGL,95.87,228341806.0
BR,150.62,228102020.0
KEY,21.07,227556728.0
ZBRA,260.06,227501385.0
FLS,65.93,227201017.0
VICI,28.5,226506370.0
BWXT,201.94,226289548.0
BBIO,65.32,225736108.0
UUUU,17.4,224498894.0
TROW,102.38,223670112.0
MTD,1074.84,223326511.0
GNRC,253.05,222894984.0
USFD,82.05,222770657.0
IRM,123.96,222678510.0
OKTA,87.04,221512937.0
BLDR,70.18,221040478.0
DUOL,113.24,219718957.0
LEN,83.82,219700201.0
CMS,72.13,218717939.0
ETSY,58.83,218606052.0
TXRH,177.14,218282429.0
POWL,266.8,218096075.0
SGI,62.25,217141816.0
WEC,109.55,216533181.0
VTRS,16.5,216314284.0
FIVE,218.36,216233593.0
BRO,58.69,216016381.0
GTLS,207.19,215265752.0
AVAV,161.52,213460932.0
CRML,10.51,213309854.0
SU,69.73,212609499.0
SEDG,55.23,212547050.0
HII,329.35,210727024.0
DXYZ,53.0,209969252.0
LYFT,13.37,209742383.0
OGN,13.42,208669135.0
EAT,132.31,208604564.0
CHD,96.78,207410874.0
DOV,210.83,207317147.0
SW,37.35,207157508.0
FPS,43.22,207022657.0
HIG,136.56,206754069.0
RJF,154.46,206514467.0
EVR,331.92,205916977.0
JAZZ,229.55,205797853.0
MEDP,420.67,205489420.0
NTR,71.62,205347228.0
TDY,617.61,205015287.0
AER,139.79,202795908.0
POOL,181.39,202752339.0
DKS,210.45,201984707.0
APTV,53.01,201627140.0
PTC,144.06,201564179.0
TRI,90.0,199488013.0
PFGC,96.14,199429246.0
MTB,206.27,198879327.0
FOXA,65.87,198702915.0
SBAC,203.34,198479749.0
DRI,193.75,198033887.0
NTRS,165.27,197748159.0
LEU,172.95,197663979.0
EPAM,100.44,197636472.0
FTV,59.01,196656154.0
FWONK,90.99,196515588.0
SHAK,59.69,196364271.0
MOS,21.41,196062062.0
RL,325.87,196023655.0
EIX,68.44,195641461.0
TECK,60.24,195527180.0
GRMN,226.89,195079917.0
LH,255.57,195054570.0
AEE,107.38,194607946.0
PLNT,54.13,194433631.0
MRAM,33.35,194255496.0
BG,124.64,194199083.0
AXSM,227.4,193620718.0
NVMI,486.75,193305343.0
BBY,57.88,193041336.0
WSM,169.16,192256053.0
SFM,88.39,192147288.0
ASND,237.64,191783421.0
AGX,664.76,191403428.0
SJM,103.64,191334231.0
SOLS,82.07,191256876.0
CAG,13.79,191247018.0
SUNB,75.77,191188192.0
RGLD,226.23,191131588.0
RACE,324.77,191061060.0
WSO,391.69,190398888.0
FDS,224.35,190376576.0
DGX,189.84,190337191.0
TSN,66.68,190148930.0
MUSA,565.34,190124474.0
EPD,39.46,189517626.0
SAIA,458.31,189396791.0
PPG,103.66,188851063.0
CHWY,21.63,188756558.0
DD,48.64,188727456.0
CACI,494.92,188643738.0
WBS,71.71,188111683.0
GDDY,91.39,187811872.0
AVB,185.25,187672273.0
SEI,72.13,187535918.0
BURL,290.38,186080081.0
CART,40.99,185869847.0
RPRX,52.07,185764916.0
ATO,178.52,185329139.0
BWA,61.82,185023766.0
EQR,65.43,184839224.0
VLTO,86.71,184114354.0
CLF,10.66,184013165.0
PNR,73.41,183511366.0
MGM,37.09,183338044.0
LNT,72.09,183253855.0
AES,14.53,182659646.0
KALV,26.76,181789634.0
J,113.61,181703872.0
LDOS,124.84,181129253.0
PKG,210.69,180984336.0
FNV,225.41,180473770.0
NBIX,157.21,180313598.0
AMPX,15.87,179804854.0
DECK,94.61,179763096.0
SSNC,67.22,178046583.0
ALGN,158.78,177977241.0
JKHY,139.11,177742416.0
STE,212.87,177406881.0
CG,46.6,176389977.0
FCEL,17.74,176321993.0
DVA,199.52,176175355.0
GH,95.66,175530608.0
DOC,19.49,175452159.0
OSCR,25.3,175430964.0
CPAY,348.5,173747012.0
DINO,70.3,173529870.0
HAS,93.72,173236421.0
MKC,46.7,172875018.0
RBRK,64.98,172806702.0
SWK,75.45,172028505.0
AR,38.36,171595359.0
